CT_NAME;CT_TYPE;CT_AUTHORS;CT_TITLE;CT_URL;CD_NOM;CT_SP_ID;URL_SP
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;534748;F89FD6E3A367C008;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F89FD6E3A367C008
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199309;31FB19D46391C346;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=31FB19D46391C346
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199328;86D45B8F04F61F0E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=86D45B8F04F61F0E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199330;11512CF46992C660;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=11512CF46992C660
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199332;AA7901D88E7203E5;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=AA7901D88E7203E5
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199432;CAFA98EEE7F9CD86;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CAFA98EEE7F9CD86
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199311;60E6081E3DF8CFA4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=60E6081E3DF8CFA4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199535;4D207AF69A79DDCF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4D207AF69A79DDCF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199377;D13B91229B2F157E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D13B91229B2F157E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199322;775E93D7FC5685AC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=775E93D7FC5685AC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;812289;23E5AC3940FA5384;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=23E5AC3940FA5384
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;3239;DC3050A9771F2CE9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=DC3050A9771F2CE9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2681;9EA1F12D48EB0120;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9EA1F12D48EB0120
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199364;95E28A57CB50B0D7;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=95E28A57CB50B0D7
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199365;0F0DCC2F28E4E83B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=0F0DCC2F28E4E83B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199742;3749777E14C923E9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3749777E14C923E9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199440;E3B6927817B7ABB4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E3B6927817B7ABB4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199406;E4968582E577D9D1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E4968582E577D9D1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199331;031409C72898108C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=031409C72898108C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199333;93694BB5492F7012;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=93694BB5492F7012
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199305;50566E50C91B8686;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=50566E50C91B8686
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199302;DE24B98DB3E7A9DE;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=DE24B98DB3E7A9DE
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199351;9BEECB7E317EA7B6;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9BEECB7E317EA7B6
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199310;FB7383856D0DB2EA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FB7383856D0DB2EA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;784907;248CF765E106A4E0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=248CF765E106A4E0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;784903;BB0363BD6A5F4B77;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=BB0363BD6A5F4B77
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829026;79BC0B75C906357E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=79BC0B75C906357E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829198;4F314A4149545836;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4F314A4149545836
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828550;EA9E7D2EE8A14F48;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EA9E7D2EE8A14F48
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829107;08495D0C2EF3953E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=08495D0C2EF3953E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829062;56D6300962EE6E72;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=56D6300962EE6E72
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828548;8F23E84FDD8DF9D0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8F23E84FDD8DF9D0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829022;33AA48A852E853FC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=33AA48A852E853FC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829180;B5A532888A676988;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B5A532888A676988
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828854;B6933156A2DC6612;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B6933156A2DC6612
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828853;3C5EBB3E604AFBBC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3C5EBB3E604AFBBC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828837;360301FBAA757243;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=360301FBAA757243
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829085;CF5CDFD71A545291;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=CF5CDFD71A545291
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829090;6466242053A0CF8A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6466242053A0CF8A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829076;92AB6455259F884D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=92AB6455259F884D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829074;A019F0E3F0F5E756;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=A019F0E3F0F5E756
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829060;6A44696707254874;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6A44696707254874
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829112;4FB54270D42B99DA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4FB54270D42B99DA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829153;3C229E8BCBB759C4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3C229E8BCBB759C4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829071;3060E5F86AA5C4E1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3060E5F86AA5C4E1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829008;11C4C4982D358E02;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=11C4C4982D358E02
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828967;B4066EB829317AB1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B4066EB829317AB1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828871;6C7DCE6BBEF6D590;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6C7DCE6BBEF6D590
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828984;805633BAF536097A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=805633BAF536097A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829194;80F33B2A7E9AE385;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=80F33B2A7E9AE385
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828866;C46C59A76F573020;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C46C59A76F573020
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828864;0C4780A4B1080E5D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=0C4780A4B1080E5D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828962;5EADEFF0D011F331;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5EADEFF0D011F331
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828949;F06960528E76B6E1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=F06960528E76B6E1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829133;FC9BB59EEDF024D4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FC9BB59EEDF024D4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829137;ECBC49D60ADAB697;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=ECBC49D60ADAB697
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829056;66FD331E0A3A1495;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=66FD331E0A3A1495
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828787;8B85CB2CE26DDCE4;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8B85CB2CE26DDCE4
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829011;2C2DD9A93B415A54;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2C2DD9A93B415A54
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829100;20B9BA3FBE9B12FC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=20B9BA3FBE9B12FC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;816974;2BB0E1371560B55C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2BB0E1371560B55C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;199425;0EA8F8B905405FB3;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=0EA8F8B905405FB3
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;778908;C15FF1EB625BBFA2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C15FF1EB625BBFA2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;776972;8724C64A4BC1E154;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8724C64A4BC1E154
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;791184;1C833562F01B6D1E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1C833562F01B6D1E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442483;C09382470E0D642D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C09382470E0D642D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442428;321807493ED4B498;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=321807493ED4B498
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442331;E81903BC3860E5A6;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E81903BC3860E5A6
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441816;4FF7DE80F4192276;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4FF7DE80F4192276
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442101;C3AAABEF4EF742ED;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=C3AAABEF4EF742ED
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441999;D15CB55B08F07373;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D15CB55B08F07373
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442461;67213918A109AAF9;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=67213918A109AAF9
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442392;1C60CF9672E2826D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1C60CF9672E2826D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442334;47BA6FAF20A9E687;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=47BA6FAF20A9E687
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442198;98948CCE82FAE300;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=98948CCE82FAE300
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442362;7680293AEE20F452;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7680293AEE20F452
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442033;6141E8C89B794FFA;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=6141E8C89B794FFA
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441990;27032D1880C4B756;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=27032D1880C4B756
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442434;41100533BBB6605D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=41100533BBB6605D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442206;56036504EDE6F930;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=56036504EDE6F930
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442225;3EB825D5B7CCA8DC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3EB825D5B7CCA8DC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441740;E807EA75071C406B;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E807EA75071C406B
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442133;81362B1557DA4A78;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=81362B1557DA4A78
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442046;85F4E49198FD5BB8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=85F4E49198FD5BB8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442431;80DBA1ED3A5EA2F1;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=80DBA1ED3A5EA2F1
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442082;AA7798040CC37113;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=AA7798040CC37113
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441785;B78F2D6F0E30160C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=B78F2D6F0E30160C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442301;E57EE0EDB3D0666C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=E57EE0EDB3D0666C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441788;5C8A2A0C53DF562D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=5C8A2A0C53DF562D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441998;4FB729B252375D1A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4FB729B252375D1A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441691;FC366114BD3B51A0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FC366114BD3B51A0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;441731;4807686BED3992FB;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=4807686BED3992FB
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442420;EB9B653A49B15F67;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=EB9B653A49B15F67
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;442073;2C4579F1BECDDDCC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=2C4579F1BECDDDCC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2657;05F1144132A7E4FF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=05F1144132A7E4FF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;2962;D4441CD6E9C993EF;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D4441CD6E9C993EF
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;714613;027FDCC84B7DACB0;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=027FDCC84B7DACB0
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828985;7296075629E7BAB2;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=7296075629E7BAB2
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829116;8D4AF5372A07025A;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8D4AF5372A07025A
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;813759;03A3B6160D09A42D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=03A3B6160D09A42D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;813757;45C1096F9E2AFD6D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=45C1096F9E2AFD6D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829038;49B7AF64B028005F;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=49B7AF64B028005F
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829002;05B1F5C0BA9CFA7D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=05B1F5C0BA9CFA7D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828997;1C1F6A5B3DD4313D;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1C1F6A5B3DD4313D
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828928;50D8C7EB3DABE738;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=50D8C7EB3DABE738
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829016;8ADCDB7201570B3E;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8ADCDB7201570B3E
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828846;9478F037429C882C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=9478F037429C882C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828859;0025C7DB7C2B4119;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=0025C7DB7C2B4119
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828888;750C014A3FF4D301;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=750C014A3FF4D301
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828891;FCCEC057EC8ED7AC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FCCEC057EC8ED7AC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828892;8A139367BAB0530C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=8A139367BAB0530C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828896;54A236764C85E8CC;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=54A236764C85E8CC
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;829105;33A775244D667621;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=33A775244D667621
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;828782;D47AF7745B43B469;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=D47AF7745B43B469
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810001;FF61821D4122D05C;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=FF61821D4122D05C
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810004;3F23C7A7D141A096;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=3F23C7A7D141A096
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810006;1E11B41B3245ECD8;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=1E11B41B3245ECD8
Avibase;GSD;Lepage, D. (%Y);The world bird database;http://avibase.bsc-eoc.org/avibase.jsp?lang=FR;810022;08864317F6DF9FCE;http://avibase.bsc-eoc.org/species.jsp?lang=FR&avibaseid=08864317F6DF9FCE
